Year,Month_Name,Region,SalesOfficeCode,SalesOffice_Name,Segment,SKU_Code,Demand
2024,January,Qon,Q001,Tamil Nadu,15 Litre,ASWH-4715,17
2024,January,Qon,Q001,Tamil Nadu,15 Litre,ASWH1615,73
2024,January,Qon,Q001,Tamil Nadu,25 Litre,ASWH-3025,2
2024,January,Qon,Q001,Tamil Nadu,25 Litre,ASWH-3525,34
2024,January,Qon,Q001,Tamil Nadu,25 Litre,ASWH-4025,86
2024,January,Qon,Q001,Tamil Nadu,25 Litre,ASWH-4725,20
2024,January,Qon,Q001,Tamil Nadu,25 Litre,ASWH1625,4
2024,January,Qon,Q001,Tamil Nadu,Desert Cooler,ACGC-DAC555,34
2024,January,Qon,Q001,Tamil Nadu,Desert Cooler,ACGC-ZELUSDAC28,30
2024,January,Qon,Q001,Tamil Nadu,Immersion,ACGIH-IHL104,2363
2024,January,Qon,Q001,Tamil Nadu,Immersion,ACGIH-IHL152,40
2024,January,Qon,Q001,Tamil Nadu,Personal Cooler,ACGC-JEDIPAC22,30
2024,January,Qon,Q001,Tamil Nadu,Personal Cooler,ACGC-JEDIPAC35,33
2024,January,Qon,Q001,Tamil Nadu,nan,S-2910HTGELEMENT,8
2024,January,Qon,Q001,Tamil Nadu,nan,S-AGCOMSTD22,1
2024,January,Qon,Q001,Tamil Nadu,nan,S-AGCOMSTD23,2
2024,January,Qon,Q001,Tamil Nadu,nan,S-AGCOMSTD24,1
2024,January,Qon,Q001,Tamil Nadu,nan,S-AGCOMSTD27,3
2024,January,Qon,Q001,Tamil Nadu,nan,S-AGCOMSTD73,1
2024,January,Qon,Q001,Tamil Nadu,nan,S-AGINSTLHPIPE2,65
2024,January,Qon,Q001,Tamil Nadu,nan,S-AGIW1BLSST03,1
2024,January,Qon,Q001,Tamil Nadu,nan,S-AMICACAPTHRMO,2
2024,January,Qon,Q001,Tamil Nadu,nan,S-ARNONEO6LCAPTS,5
2024,January,Qon,Q001,Tamil Nadu,nan,S-ARNONEOCAPTHRMOS,2
2024,January,Qon,Q001,Tamil Nadu,nan,S-ARNONEOHTGELEMT,8
2024,January,Qon,Q001,Tamil Nadu,nan,S-GRACETHRMO7I,10
2024,January,Qon,Q001,Tamil Nadu,nan,S-RPIDJET3K5HTGELE,6
2024,January,Qon,Q001,Tamil Nadu,nan,S-SWH29XXHTGELECOM,1
2024,January,Qon,Q001,Tamil Nadu,nan,SUNDRY-WH AND C,0
2024,January,Qon,Q002,Tamil Nadu,03 Litre,AIWH-3LHYDRAJET3KW,120
2024,January,Qon,Q002,Tamil Nadu,03 Litre,AIWH-3LINSTJT3KW5Y,32
2024,January,Qon,Q002,Tamil Nadu,03 Litre,AIWH-3LRPIDJT3KW5Y,64
2024,January,Qon,Q002,Tamil Nadu,03 Litre,AIWH-3LSOLNEO3KW5Y,160
2024,January,Qon,Q002,Tamil Nadu,03 Litre,AIWH-3LSOLVOG3KW5Y,6
2024,January,Qon,Q002,Tamil Nadu,05 Litre,AIWH-5LSOLNEO3KW5Y,111
2024,January,Qon,Q002,Tamil Nadu,06 Litre,ASWH-3506,13
2024,January,Qon,Q002,Tamil Nadu,06 Litre,ASWH-4006,13
2024,January,Qon,Q002,Tamil Nadu,10 Litre,ASWH-2010,75
2024,January,Qon,Q002,Tamil Nadu,10 Litre,ASWH-3510,52
2024,January,Qon,Q002,Tamil Nadu,10 Litre,ASWH-3610,4
2024,January,Qon,Q002,Tamil Nadu,10 Litre,ASWH-3710,15
2024,January,Qon,Q002,Tamil Nadu,10 Litre,ASWH-3910,6
2024,January,Qon,Q002,Tamil Nadu,10 Litre,ASWH-4010,171
2024,January,Qon,Q002,Tamil Nadu,10 Litre,ASWH1610,17
2024,January,Qon,Q002,Tamil Nadu,15 Litre,ASWH-2015,23
2024,January,Qon,Q002,Tamil Nadu,15 Litre,ASWH-2415,1
2024,January,Qon,Q002,Tamil Nadu,15 Litre,ASWH-3515,65
2024,January,Qon,Q002,Tamil Nadu,15 Litre,ASWH-3715,46
2024,January,Qon,Q002,Tamil Nadu,15 Litre,ASWH-3915,18
2024,January,Qon,Q002,Tamil Nadu,15 Litre,ASWH-4015,61
2024,January,Qon,Q002,Tamil Nadu,15 Litre,ASWH-4115,1
2024,January,Qon,Q002,Tamil Nadu,15 Litre,ASWH1615,18
2024,January,Qon,Q002,Tamil Nadu,25 Litre,ASWH-2025,2
2024,January,Qon,Q002,Tamil Nadu,25 Litre,ASWH-3525,14
2024,January,Qon,Q002,Tamil Nadu,25 Litre,ASWH-3725,5
2024,January,Qon,Q002,Tamil Nadu,25 Litre,ASWH-4025,4
2024,January,Qon,Q002,Tamil Nadu,Blower,ACGRH-INSTADELIGHT,204
2024,January,Qon,Q002,Tamil Nadu,Desert Cooler,ACGC-DAC751,5
2024,January,Qon,Q002,Tamil Nadu,Desert Cooler,ACGC-GALEDAC60,1
2024,January,Qon,Q002,Tamil Nadu,Desert Cooler,ACGC-OPTIMUS65,10
2024,January,Qon,Q002,Tamil Nadu,Immersion,ACGIH-IHL102,40
2024,January,Qon,Q002,Tamil Nadu,Immersion,ACGIH-IHL104,540
2024,January,Qon,Q002,Tamil Nadu,Immersion,ACGIH-IHL152,40
2024,January,Qon,Q002,Tamil Nadu,Immersion,ACGIH-IHL201,40
2024,January,Qon,Q002,Tamil Nadu,Immersion,ACGIH-IHL251,20
2024,January,Qon,Q002,Tamil Nadu,Personal Cooler,ACGC-GINIE NEO,7
2024,January,Qon,Q002,Tamil Nadu,Personal Cooler,ACGC-JEDIPAC16,214
2024,January,Qon,Q002,Tamil Nadu,Personal Cooler,ACGC-JEDIPAC22,58
2024,January,Qon,Q002,Tamil Nadu,Personal Cooler,ACGC-JEDIPAC35,65
2024,January,Qon,Q002,Tamil Nadu,Window Cooler,ACGC-ZELUSWAC54,256
2024,January,Qon,Q002,Tamil Nadu,nan,S-AGCOMSTD24,10
2024,January,Qon,Q002,Tamil Nadu,nan,S-AGCOMSTD27,10
2024,January,Qon,Q002,Tamil Nadu,nan,S-AGCOMSTD70,10
2024,January,Qon,Q002,Tamil Nadu,nan,S-AGCOMSTD73,4
2024,January,Qon,Q002,Tamil Nadu,nan,S-AGINSTLHPIPE1.5,100
2024,January,Qon,Q002,Tamil Nadu,nan,S-AGINSTLHPIPE2,150
2024,January,Qon,Q002,Tamil Nadu,nan,S-ARNONEOHTGELEMT,1
2024,January,Qon,Q002,Tamil Nadu,nan,S-ARNONEOMFVALVE,35
2024,January,Qon,Q002,Tamil Nadu,nan,S-INSTDLTMOTR,2
2024,January,Qon,Q002,Tamil Nadu,nan,S-OZCHMTRMTGCHNEL,2
2024,January,Qon,Q002,Tamil Nadu,nan,S-OZCHWOODWOOL-BK,2
2024,January,Qon,Q002,Tamil Nadu,nan,S-OZCHWOODWOOLSIDE,2
2024,January,Qon,Q002,Tamil Nadu,nan,S-RPIDJET3KWTHRM,12
2024,January,Qon,Q002,Tamil Nadu,nan,S-RPIDJET3LTNKGSKT,1
2024,January,Qon,Q002,Tamil Nadu,nan,SUNDRY-WH AND C,0
2024,January,Qon,Q003,Tamil Nadu,03 Litre,AIWH-3LHYDRAJET3KW,357
2024,January,Qon,Q003,Tamil Nadu,03 Litre,AIWH-3LSOLNEO3KW5Y,387
2024,January,Qon,Q003,Tamil Nadu,03 Litre,AIWH-3LSOLVOG3KW5Y,60
2024,January,Qon,Q003,Tamil Nadu,05 Litre,AIWH-5LSOLNEO3KW5Y,185
2024,January,Qon,Q003,Tamil Nadu,06 Litre,ASWH-4006,41
2024,January,Qon,Q003,Tamil Nadu,10 Litre,ASWH-2010,21
2024,January,Qon,Q003,Tamil Nadu,10 Litre,ASWH-3510,3
2024,January,Qon,Q003,Tamil Nadu,10 Litre,ASWH-3610,2
2024,January,Qon,Q003,Tamil Nadu,10 Litre,ASWH-4010,13
2024,January,Qon,Q003,Tamil Nadu,10 Litre,ASWH-4710,28
2024,January,Qon,Q003,Tamil Nadu,10 Litre,ASWH1610,5
2024,January,Qon,Q003,Tamil Nadu,15 Litre,ASWH-2015,6
2024,January,Qon,Q003,Tamil Nadu,15 Litre,ASWH-3015,6
2024,January,Qon,Q003,Tamil Nadu,15 Litre,ASWH-3515,23
2024,January,Qon,Q003,Tamil Nadu,15 Litre,ASWH-4015,41
2024,January,Qon,Q003,Tamil Nadu,15 Litre,ASWH-4715,13
2024,January,Qon,Q003,Tamil Nadu,25 Litre,ASWH-2025,1
2024,January,Qon,Q003,Tamil Nadu,25 Litre,ASWH-3525,2
2024,January,Qon,Q003,Tamil Nadu,25 Litre,ASWH-3725,5
2024,January,Qon,Q003,Tamil Nadu,25 Litre,ASWH-4725,5
2024,January,Qon,Q003,Tamil Nadu,Desert Cooler,ACGC-DAC555,10
2024,January,Qon,Q003,Tamil Nadu,Desert Cooler,ACGC-DACR55,-14
2024,January,Qon,Q003,Tamil Nadu,Desert Cooler,ACGC-OPTIMUS65,12
2024,January,Qon,Q003,Tamil Nadu,Desert Cooler,ACGC-ZELUSDAC28,100
2024,January,Qon,Q003,Tamil Nadu,Desert Cooler,ACGC-ZELUSDAC43,164
2024,January,Qon,Q003,Tamil Nadu,Immersion,ACGIH-IHL102,1840
2024,January,Qon,Q003,Tamil Nadu,Immersion,ACGIH-IHL201,60
2024,January,Qon,Q003,Tamil Nadu,Personal Cooler,ACGC-JEDIPAC16,30
2024,January,Qon,Q003,Tamil Nadu,Personal Cooler,ACGC-JEDIPAC22,-4
2024,January,Qon,Q003,Tamil Nadu,Personal Cooler,ACGC-JEDIPAC35,-3
2024,January,Qon,Q003,Tamil Nadu,Personal Cooler,ACGC-MARVELNEO23,155
2024,January,Qon,Q003,Tamil Nadu,Personal Cooler,ACGC-MARVELNEO40,50
2024,January,Qon,Q003,Tamil Nadu,Tower Cooler,ACGC-OPTIMUSNEO52,1
2024,January,Qon,Q003,Tamil Nadu,Window Cooler,ACGC-ZELUSWAC54,659
2024,January,Qon,Q003,Tamil Nadu,nan,S-2910HTGELEMENT,3
2024,January,Qon,Q003,Tamil Nadu,nan,S-3510HTGELE,6
2024,January,Qon,Q003,Tamil Nadu,nan,S-AGCOMSTD27,1
2024,January,Qon,Q003,Tamil Nadu,nan,S-AGCOMSTD87,10
2024,January,Qon,Q003,Tamil Nadu,nan,S-AGINSTLHPIPE1.5,8
2024,January,Qon,Q003,Tamil Nadu,nan,S-AURACLASWNGCAM,1
2024,January,Qon,Q003,Tamil Nadu,nan,S-GININEOSWNGCAM,2
2024,January,Qon,Q003,Tamil Nadu,nan,S-MARVLNEOCASTOR,6
2024,January,Qon,Q003,Tamil Nadu,nan,S-MARVLNEOPMP,36
2024,January,Qon,Q003,Tamil Nadu,nan,S-MARVLNEOSWNGCAM,9
2024,January,Qon,Q003,Tamil Nadu,nan,S-OPTMSNOMAINMOTR,1
2024,January,Qon,Q003,Tamil Nadu,nan,S-OZCHMAINMOTOR,36
2024,January,Qon,Q003,Tamil Nadu,nan,S-RPIDJET3K5HTGELE,100
2024,January,Qon,Q003,Tamil Nadu,nan,S-SWH29XXHTGELECOM,4
2024,January,Qon,Q003,Tamil Nadu,nan,SUNDRY-WH AND C,0
2024,January,Qon,Q004,Karnataka,03 Litre,AIWH-3LHYDRAJET3KW,210
2024,January,Qon,Q004,Karnataka,03 Litre,AIWH-3LRPIDJT3KW5Y,92
2024,January,Qon,Q004,Karnataka,03 Litre,AIWH-3LSOLNEO3KW5Y,153
2024,January,Qon,Q004,Karnataka,05 Litre,AIWH-5LRPIDJT3KW5Y,87
2024,January,Qon,Q004,Karnataka,05 Litre,AIWH-5LSOLNEO3KW5Y,193
2024,January,Qon,Q004,Karnataka,06 Litre,ASWH-4006,85
2024,January,Qon,Q004,Karnataka,10 Litre,ASWH-3510,-7
2024,January,Qon,Q004,Karnataka,10 Litre,ASWH-3710,10
2024,January,Qon,Q004,Karnataka,10 Litre,ASWH-4010,132
2024,January,Qon,Q004,Karnataka,10 Litre,ASWH-4710,26
2024,January,Qon,Q004,Karnataka,15 Litre,ASWH-3515,-5
2024,January,Qon,Q004,Karnataka,15 Litre,ASWH-3715,20
2024,January,Qon,Q004,Karnataka,15 Litre,ASWH-4015,507
2024,January,Qon,Q004,Karnataka,15 Litre,ASWH-4215,58
2024,January,Qon,Q004,Karnataka,15 Litre,ASWH-4715,114
2024,January,Qon,Q004,Karnataka,15 Litre,ASWH1615,30
2024,January,Qon,Q004,Karnataka,25 Litre,ASWH-3525,-14
2024,January,Qon,Q004,Karnataka,25 Litre,ASWH-3925,10
2024,January,Qon,Q004,Karnataka,25 Litre,ASWH-4025,231
2024,January,Qon,Q004,Karnataka,25 Litre,ASWH-4725,82
2024,January,Qon,Q004,Karnataka,25 Litre,ASWH1625,6
2024,January,Qon,Q004,Karnataka,Desert Cooler,ACGC-ZELUSDAC28,0
2024,January,Qon,Q004,Karnataka,Desert Cooler,ACGC-ZELUSDAC43,0
2024,January,Qon,Q004,Karnataka,Gas Water Heater,ACGS-C4.6LPG,25
2024,January,Qon,Q004,Karnataka,Immersion,ACGIH-IHL102,-420
2024,January,Qon,Q004,Karnataka,Immersion,ACGIH-IHL152,100
2024,January,Qon,Q004,Karnataka,Immersion,ACGIH-IHL201,260
2024,January,Qon,Q004,Karnataka,Immersion,ACGIH-IHL251,260
2024,January,Qon,Q004,Karnataka,Personal Cooler,ACGC-GINIE NEO,123
2024,January,Qon,Q004,Karnataka,Personal Cooler,ACGC-JEDIPAC22,10
2024,January,Qon,Q004,Karnataka,Personal Cooler,ACGC-JEDIPAC35,10
2024,January,Qon,Q004,Karnataka,Personal Cooler,ACGC-MARVELNEO23,30
2024,January,Qon,Q004,Karnataka,nan,SUNDRY-WH AND C,0
2024,January,Qon,Q005,Telangana,03 Litre,AIWH-3LHYDRAJET3KW,135
2024,January,Qon,Q005,Telangana,03 Litre,AIWH-3LRPIDJT3KW5Y,127
2024,January,Qon,Q005,Telangana,03 Litre,AIWH-3LSOLNEO3KW5Y,672
2024,January,Qon,Q005,Telangana,05 Litre,AIWH-5LRPIDJT3KW5Y,38
2024,January,Qon,Q005,Telangana,05 Litre,AIWH-5LSOLNEO3KW5Y,129
2024,January,Qon,Q005,Telangana,06 Litre,ASWH-3506,49
2024,January,Qon,Q005,Telangana,06 Litre,ASWH-4006,292
2024,January,Qon,Q005,Telangana,10 Litre,ASWH-2010,89
2024,January,Qon,Q005,Telangana,10 Litre,ASWH-3510,129
2024,January,Qon,Q005,Telangana,10 Litre,ASWH-3710,168
2024,January,Qon,Q005,Telangana,10 Litre,ASWH-3910,43
2024,January,Qon,Q005,Telangana,10 Litre,ASWH-4010,705
2024,January,Qon,Q005,Telangana,10 Litre,ASWH-4210,13
2024,January,Qon,Q005,Telangana,10 Litre,ASWH1610,47
2024,January,Qon,Q005,Telangana,15 Litre,ASWH-3515,77
2024,January,Qon,Q005,Telangana,15 Litre,ASWH-3615,14
2024,January,Qon,Q005,Telangana,15 Litre,ASWH-3715,158
2024,January,Qon,Q005,Telangana,15 Litre,ASWH-3815,13
2024,January,Qon,Q005,Telangana,15 Litre,ASWH-3915,33
2024,January,Qon,Q005,Telangana,15 Litre,ASWH-4015,340
2024,January,Qon,Q005,Telangana,15 Litre,ASWH-4215,38
2024,January,Qon,Q005,Telangana,15 Litre,ASWH1615,56
2024,January,Qon,Q005,Telangana,25 Litre,ASWH-3525,71
2024,January,Qon,Q005,Telangana,25 Litre,ASWH-3725,40
2024,January,Qon,Q005,Telangana,25 Litre,ASWH-3925,6
2024,January,Qon,Q005,Telangana,25 Litre,ASWH-4025,46
2024,January,Qon,Q005,Telangana,25 Litre,ASWH1625,12
2024,January,Qon,Q005,Telangana,Desert Cooler,ACGC-CBDACNEO53,117
2024,January,Qon,Q005,Telangana,Desert Cooler,ACGC-CBDACNEO80,212
2024,January,Qon,Q005,Telangana,Desert Cooler,ACGC-DAC555,40
2024,January,Qon,Q005,Telangana,Desert Cooler,ACGC-DAC751,99
2024,January,Qon,Q005,Telangana,Desert Cooler,ACGC-DAC881,98
2024,January,Qon,Q005,Telangana,Desert Cooler,ACGC-DACCH55,51
2024,January,Qon,Q005,Telangana,Desert Cooler,ACGC-DACCW55,15
2024,January,Qon,Q005,Telangana,Desert Cooler,ACGC-GALEDAC60,130
2024,January,Qon,Q005,Telangana,Desert Cooler,ACGC-GALEDAC90,348
2024,January,Qon,Q005,Telangana,Desert Cooler,ACGC-IBDAC135,100
2024,January,Qon,Q005,Telangana,Desert Cooler,ACGC-IBDAC95,55
2024,January,Qon,Q005,Telangana,Desert Cooler,ACGC-OPTIMUS100,220
2024,January,Qon,Q005,Telangana,Desert Cooler,ACGC-OPTIMUS125,25
2024,January,Qon,Q005,Telangana,Desert Cooler,ACGC-OPTIMUS65,139
2024,January,Qon,Q005,Telangana,Desert Cooler,ACGC-OPTIMUS65I,40
2024,January,Qon,Q005,Telangana,Desert Cooler,ACGC-ZELUSDAC28,30
2024,January,Qon,Q005,Telangana,Desert Cooler,ACGC-ZELUSDAC43,262
2024,January,Qon,Q005,Telangana,Immersion,ACGIH-IHL102,1240
2024,January,Qon,Q005,Telangana,Immersion,ACGIH-IHL104,3
2024,January,Qon,Q005,Telangana,Immersion,ACGIH-IHL201,40
2024,January,Qon,Q005,Telangana,Immersion,ACGIH-IHL251,460
2024,January,Qon,Q005,Telangana,Immersion,ACGIH-IHL452,120
2024,January,Qon,Q005,Telangana,Personal Cooler,ACGC-GINIE NEO,225
2024,January,Qon,Q005,Telangana,Quartz,ACGRH-COMFYPLUS,30
2024,January,Qon,Q005,Telangana,Tower Cooler,ACGC-OPTIMUSNEO35,34
2024,January,Qon,Q005,Telangana,Tower Cooler,ACGC-OPTIMUSNEO35I,20
2024,January,Qon,Q005,Telangana,Tower Cooler,ACGC-OPTIMUSNEO52,10
2024,January,Qon,Q005,Telangana,nan,S-2010HTGELEMENT,11
2024,January,Qon,Q005,Telangana,nan,S-2910HTGELEMENT,9
2024,January,Qon,Q005,Telangana,nan,S-35XXGASKETCOM,10
2024,January,Qon,Q005,Telangana,nan,S-3LSOLVOGDSPPCB,1
2024,January,Qon,Q005,Telangana,nan,S-A3SOLNEOTNKGSKT,7
2024,January,Qon,Q005,Telangana,nan,S-ADCCOMWDWL,16
2024,January,Qon,Q005,Telangana,nan,S-AG1025PLC04,2
2024,January,Qon,Q005,Telangana,nan,S-AG1314CMHTEL,5
2024,January,Qon,Q005,Telangana,nan,S-AGHOSEPIPE,19
2024,January,Qon,Q005,Telangana,nan,S-AGINSTLHPIPE1.5,23
2024,January,Qon,Q005,Telangana,nan,S-AGIW3BLSAP01,2
2024,January,Qon,Q005,Telangana,nan,S-AMICA15LINLETPIP,12
2024,January,Qon,Q005,Telangana,nan,S-AMICA25LOUTLTPIP,8
2024,January,Qon,Q005,Telangana,nan,S-AMICACAPTHRMO,5
2024,January,Qon,Q005,Telangana,nan,S-AMICAHEATINGELE,10
2024,January,Qon,Q005,Telangana,nan,S-AMICAHEGASKET,23
2024,January,Qon,Q005,Telangana,nan,S-AMICAKNOB,4
2024,January,Qon,Q005,Telangana,nan,S-AMICAMGROD,8
2024,January,Qon,Q005,Telangana,nan,S-AMICAWIRHARNES,7
2024,January,Qon,Q005,Telangana,nan,S-ARNONEO6LCAPTS,15
2024,January,Qon,Q005,Telangana,nan,S-ARNONEOHTGELEMT,6
2024,January,Qon,Q005,Telangana,nan,S-ARNONEOMGROD,4
2024,January,Qon,Q005,Telangana,nan,S-ARNONEOWREHRNS,10
2024,January,Qon,Q005,Telangana,nan,S-ASOLNEOWREHNES,35
2024,January,Qon,Q005,Telangana,nan,S-AURACLADSTBUTION,10
2024,January,Qon,Q005,Telangana,nan,S-GALESWNGARM,8
2024,January,Qon,Q005,Telangana,nan,S-GININEOSWNGCAM,4
2024,January,Qon,Q005,Telangana,nan,S-GININEOTANK,3
2024,January,Qon,Q005,Telangana,nan,S-GRACE3LFUSBLEPLG,20
2024,January,Qon,Q005,Telangana,nan,S-GRACE3LPRV,35
2024,January,Qon,Q005,Telangana,nan,S-GRACE3LPWRCORD,10
2024,January,Qon,Q005,Telangana,nan,S-GRACE3LTNKGSKT,32
2024,January,Qon,Q005,Telangana,nan,S-MARVLNEOHNYCMB,4
2024,January,Qon,Q005,Telangana,nan,S-MLTFTHTGELE10L,3
2024,January,Qon,Q005,Telangana,nan,S-MLTFTHTGELE1525C,4
2024,January,Qon,Q005,Telangana,nan,S-OPTIMSFLTVALVE,14
2024,January,Qon,Q005,Telangana,nan,S-OPTIMSSWNGMTR,2
2024,January,Qon,Q005,Telangana,nan,S-OPTMSNOREMOT,5
2024,January,Qon,Q005,Telangana,nan,S-OZCHSWNGMOTOR,8
2024,January,Qon,Q005,Telangana,nan,S-RPDJETPRESPLT3L,2
2024,January,Qon,Q005,Telangana,nan,S-RPDJTPLSPWRCRD3K,8
2024,January,Qon,Q005,Telangana,nan,S-RPIDJET3LPRV,3
2024,January,Qon,Q005,Telangana,nan,S-RPIDJET3LTNKGSKT,11
2024,January,Qon,Q005,Telangana,nan,S-RPIDJETPLTBOLT,30
2024,January,Qon,Q005,Telangana,nan,SUNDRY-WH AND C,0
2024,January,Qon,Q006,Andhra Pradesh,03 Litre,AIWH-3LHYDRAJET3KW,160
2024,January,Qon,Q006,Andhra Pradesh,03 Litre,AIWH-3LRPIDJT3KW5Y,260
2024,January,Qon,Q006,Andhra Pradesh,03 Litre,AIWH-3LSOLNEO3KW5Y,454
2024,January,Qon,Q006,Andhra Pradesh,05 Litre,AIWH-5LRPIDJT3KW5Y,241
2024,January,Qon,Q006,Andhra Pradesh,05 Litre,AIWH-5LSOLNEO3KW5Y,169
2024,January,Qon,Q006,Andhra Pradesh,06 Litre,ASWH-3006,26
2024,January,Qon,Q006,Andhra Pradesh,06 Litre,ASWH-3506,15
2024,January,Qon,Q006,Andhra Pradesh,06 Litre,ASWH-3906,6
2024,January,Qon,Q006,Andhra Pradesh,06 Litre,ASWH-4006,93
2024,January,Qon,Q006,Andhra Pradesh,06 Litre,ASWH-6LRPDJT2KW,6
2024,January,Qon,Q006,Andhra Pradesh,06 Litre,ASWH-6LRPDJT3KW,20
2024,January,Qon,Q006,Andhra Pradesh,10 Litre,ASWH-2010,92
2024,January,Qon,Q006,Andhra Pradesh,10 Litre,ASWH-3510,26
2024,January,Qon,Q006,Andhra Pradesh,10 Litre,ASWH-3710,37
2024,January,Qon,Q006,Andhra Pradesh,10 Litre,ASWH-3810,80
2024,January,Qon,Q006,Andhra Pradesh,10 Litre,ASWH-3910,12
2024,January,Qon,Q006,Andhra Pradesh,10 Litre,ASWH-4010,164
2024,January,Qon,Q006,Andhra Pradesh,10 Litre,ASWH-4710,26
2024,January,Qon,Q006,Andhra Pradesh,10 Litre,ASWH1610,1
2024,January,Qon,Q006,Andhra Pradesh,15 Litre,ASWH-2015,43
2024,January,Qon,Q006,Andhra Pradesh,15 Litre,ASWH-3515,205
2024,January,Qon,Q006,Andhra Pradesh,15 Litre,ASWH-3615,10
2024,January,Qon,Q006,Andhra Pradesh,15 Litre,ASWH-3715,70
2024,January,Qon,Q006,Andhra Pradesh,15 Litre,ASWH-3815,52
2024,January,Qon,Q006,Andhra Pradesh,15 Litre,ASWH-3915,30
2024,January,Qon,Q006,Andhra Pradesh,15 Litre,ASWH-4015,28
2024,January,Qon,Q006,Andhra Pradesh,15 Litre,ASWH-4115,2
2024,January,Qon,Q006,Andhra Pradesh,15 Litre,ASWH-4215,10
2024,January,Qon,Q006,Andhra Pradesh,15 Litre,ASWH-4715,13
2024,January,Qon,Q006,Andhra Pradesh,15 Litre,ASWH1615,30
2024,January,Qon,Q006,Andhra Pradesh,25 Litre,ASWH-3525,5
2024,January,Qon,Q006,Andhra Pradesh,25 Litre,ASWH-4025,16
2024,January,Qon,Q006,Andhra Pradesh,25 Litre,ASWH1625,11
2024,January,Qon,Q006,Andhra Pradesh,50 Litre,ASWH-2750,1
2024,January,Qon,Q006,Andhra Pradesh,Desert Cooler,ACGC-CBDACNEO53,119
2024,January,Qon,Q006,Andhra Pradesh,Desert Cooler,ACGC-CBDACNEO80,95
2024,January,Qon,Q006,Andhra Pradesh,Desert Cooler,ACGC-DAC555,50
2024,January,Qon,Q006,Andhra Pradesh,Desert Cooler,ACGC-DAC751,50
2024,January,Qon,Q006,Andhra Pradesh,Desert Cooler,ACGC-DAC881,70
2024,January,Qon,Q006,Andhra Pradesh,Desert Cooler,ACGC-DACCH55,99
2024,January,Qon,Q006,Andhra Pradesh,Desert Cooler,ACGC-GALEDAC60,210
2024,January,Qon,Q006,Andhra Pradesh,Desert Cooler,ACGC-GALEDAC90,248
2024,January,Qon,Q006,Andhra Pradesh,Desert Cooler,ACGC-IBDAC95,15
2024,January,Qon,Q006,Andhra Pradesh,Desert Cooler,ACGC-OPTIMUS100,107
2024,January,Qon,Q006,Andhra Pradesh,Desert Cooler,ACGC-OPTIMUS125,10
2024,January,Qon,Q006,Andhra Pradesh,Desert Cooler,ACGC-OPTIMUS65,95
2024,January,Qon,Q006,Andhra Pradesh,Desert Cooler,ACGC-OPTIMUS65I,10
2024,January,Qon,Q006,Andhra Pradesh,Desert Cooler,ACGC-ZELUSDAC28,112
2024,January,Qon,Q006,Andhra Pradesh,Desert Cooler,ACGC-ZELUSDAC43,120
2024,January,Qon,Q006,Andhra Pradesh,Gas Water Heater,ACGS-C4.6LPG,101
2024,January,Qon,Q006,Andhra Pradesh,Immersion,ACGIH-IHL104,3870
2024,January,Qon,Q006,Andhra Pradesh,Immersion,ACGIH-IHL152,100
2024,January,Qon,Q006,Andhra Pradesh,Immersion,ACGIH-IHL201,820
2024,January,Qon,Q006,Andhra Pradesh,Immersion,ACGIH-IHL251,60
2024,January,Qon,Q006,Andhra Pradesh,Personal Cooler,ACGC-GINIE NEO,616
2024,January,Qon,Q006,Andhra Pradesh,Personal Cooler,ACGC-JEDIPAC16,15
2024,January,Qon,Q006,Andhra Pradesh,Personal Cooler,ACGC-JEDIPAC22,15
2024,January,Qon,Q006,Andhra Pradesh,Personal Cooler,ACGC-JEDIPAC35,50
2024,January,Qon,Q006,Andhra Pradesh,Personal Cooler,ACGC-MARVELNEO23,45
2024,January,Qon,Q006,Andhra Pradesh,Personal Cooler,ACGC-MARVELNEO40,75
2024,January,Qon,Q006,Andhra Pradesh,Tower Cooler,ACGC-OPTIMUSNEO27,10
2024,January,Qon,Q006,Andhra Pradesh,Tower Cooler,ACGC-OPTIMUSNEO35,10
2024,January,Qon,Q006,Andhra Pradesh,Tower Cooler,ACGC-OPTIMUSNEO52,10
2024,January,Qon,Q006,Andhra Pradesh,Window Cooler,ACGC-OPTIWAC70,15
2024,January,Qon,Q006,Andhra Pradesh,Window Cooler,ACGC-ZELUSWAC54,462
2024,January,Qon,Q006,Andhra Pradesh,nan,S-AMICAHEATINGELE,5
2024,January,Qon,Q006,Andhra Pradesh,nan,SUNDRY-WH AND C,0
2024,January,Qon,Q007,Kerala,03 Litre,AIWH-3LHYDRAJET3KW,119
2024,January,Qon,Q007,Kerala,03 Litre,AIWH-3LINSTJT3KW5Y,70
2024,January,Qon,Q007,Kerala,03 Litre,AIWH-3LRPIDJT3KW5Y,34
2024,January,Qon,Q007,Kerala,03 Litre,AIWH-3LSOLNEO3KW5Y,155
2024,January,Qon,Q007,Kerala,05 Litre,AIWH-5LRPIDJT3KW5Y,142
2024,January,Qon,Q007,Kerala,05 Litre,AIWH-5LSOLNEO3KW5Y,52
2024,January,Qon,Q007,Kerala,06 Litre,ASWH-3006,41
2024,January,Qon,Q007,Kerala,06 Litre,ASWH-3506,13
2024,January,Qon,Q007,Kerala,06 Litre,ASWH-3906,13
2024,January,Qon,Q007,Kerala,06 Litre,ASWH-4006,13
